user_id,total_tx_count,net_tx_count,total_tx_sum_gbp,net_tx_sum_gbp,sent_tx_count,sent_tx_sum_gbp,sent_tx_mean_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_mean_gbp,received_tx_median_gbp
85604,203,-203,1220.0,-1220.0,0,0.0,0.0,0.0,203,1220.0,6.009852216748769,5.5
85615,95,-95,558.5,-558.5,0,0.0,0.0,0.0,95,558.5,5.878947368421053,6.0
85621,272,-272,1616.15,-1616.15,0,0.0,0.0,0.0,272,1616.15,5.941727941176471,5.5
85635,1525,1483,16706.92,16417.92,1504,16562.42,11.01224734042553,4.45,21,144.5,6.880952380952381,6.0
8564,70,-70,421.5,-421.5,0,0.0,0.0,0.0,70,421.5,6.021428571428571,5.5
85642,1080,682,47430.03,24724.03,881,36077.03,40.950090805902384,10.0,199,11353.0,57.050251256281406,6.0
85643,254,-254,17669.61,-17669.61,0,0.0,0.0,0.0,254,17669.61,69.56539370078741,6.5
8565,1184,872,13489.41,11591.41,1028,12540.41,12.198842412451361,10.0,156,949.0,6.083333333333333,6.0
85659,234,-234,8082.61,-8082.61,0,0.0,0.0,0.0,234,8082.61,34.541068376068374,6.0
85660,170,-170,1073.19,-1073.19,0,0.0,0.0,0.0,170,1073.19,6.312882352941177,6.0
85664,1050,760,34083.46,22356.059999999998,905,28219.76,31.182055248618784,9.0,145,5863.7,40.43931034482758,6.0
85673,120,-120,700.45,-700.45,0,0.0,0.0,0.0,120,700.45,5.837083333333334,5.5
8568,972,652,24812.54,22848.760000000002,812,23830.65,29.348091133004928,10.0,160,981.89,6.1368125,5.5
85684,2045,1547,19810.62,16532.44,1796,18171.53,10.117778396436526,4.5,249,1639.09,6.5826907630522085,5.5
85686,157,-157,989.17,-989.17,0,0.0,0.0,0.0,157,989.17,6.300445859872611,5.5
85691,1381,925,26596.63,23890.030000000002,1153,25243.33,21.893607979184736,9.0,228,1353.3,5.935526315789473,5.5
85701,2130,2046,38560.46,38035.46,2088,38297.96,18.341934865900384,4.5,42,262.5,6.25,6.0
8572,1461,841,45103.92,19489.739999999998,1151,32296.829999999998,28.059800173761946,6.5,310,12807.09,41.3131935483871,6.0
85734,181,-181,1216.8,-1216.8,0,0.0,0.0,0.0,181,1216.8,6.722651933701657,5.5
85755,1261,951,20873.1,18886.260000000002,1106,19879.68,17.974394213381554,6.5,155,993.42,6.40916129032258,5.5
85764,2112,1742,20220.050000000003,18059.75,1927,19139.9,9.932485729112612,5.0,185,1080.15,5.8386486486486495,5.5
85767,1858,1762,38196.62,37581.62,1810,37889.12,20.933215469613263,4.125,48,307.5,6.40625,6.0
85774,1113,805,22713.54,20638.22,959,21675.88,22.602586027111574,9.5,154,1037.66,6.7380519480519485,6.0
85796,170,-170,7622.45,-7622.45,0,0.0,0.0,0.0,170,7622.45,44.837941176470586,6.0
85824,922,662,23733.83,22141.83,792,22937.83,28.96190656565657,11.0,130,796.0,6.123076923076923,5.5
8583,1123,787,24640.48,22145.039999999997,955,23392.76,24.495036649214658,8.0,168,1247.72,7.426904761904762,5.5
85864,170,-170,9222.0,-9222.0,0,0.0,0.0,0.0,170,9222.0,54.247058823529414,6.25
85883,2084,1682,22021.100000000002,19651.2,1883,20836.15,11.065400955921403,5.0,201,1184.95,5.895273631840796,5.5
85885,1021,609,17853.09,15365.09,815,16609.09,20.37925153374233,5.0,206,1244.0,6.038834951456311,5.5
85896,105,-105,620.25,-620.25,0,0.0,0.0,0.0,105,620.25,5.9071428571428575,5.5
85898,1589,1139,48698.13,17746.129999999997,1364,33222.13,24.35640029325513,6.5,225,15476.0,68.78222222222222,6.0
85899,222,-222,1375.81,-1375.81,0,0.0,0.0,0.0,222,1375.81,6.197342342342342,5.5
85902,129,-129,998.43,-998.43,0,0.0,0.0,0.0,129,998.43,7.739767441860465,5.5
85909,177,-177,1054.38,-1054.38,0,0.0,0.0,0.0,177,1054.38,5.956949152542373,5.5
85911,180,-180,1130.5,-1130.5,0,0.0,0.0,0.0,180,1130.5,6.280555555555556,6.0
85916,130,-130,838.96,-838.96,0,0.0,0.0,0.0,130,838.96,6.453538461538462,6.0
85917,1568,1170,24969.75,22497.39,1369,23733.57,17.336428049671294,8.0,199,1236.18,6.211959798994975,5.5
85921,1508,1248,22430.85,20967.25,1378,21699.05,15.74677068214804,6.0,130,731.8,5.629230769230769,5.5
85945,1310,918,24145.41,21501.09,1114,22823.25,20.48765709156194,9.0,196,1322.16,6.745714285714286,5.5
85948,1104,614,22894.57,18701.010000000002,859,20797.79,24.211629802095462,10.5,245,2096.78,8.558285714285715,6.0
85955,274,-274,1634.05,-1634.05,0,0.0,0.0,0.0,274,1634.05,5.963686131386861,5.75
85958,1245,813,25558.83,22117.71,1029,23838.27,23.166443148688046,6.5,216,1720.56,7.9655555555555555,6.0
85971,189,-189,8744.3,-8744.3,0,0.0,0.0,0.0,189,8744.3,46.266137566137566,6.0
85983,1820,1568,23394.34,21943.140000000003,1694,22668.74,13.381782762691854,4.5,126,725.6,5.758730158730159,5.5
85984,737,717,26611.56,26507.56,727,26559.56,36.53309491059147,6.0,10,52.0,5.2,5.25
85987,115,-115,710.5,-710.5,0,0.0,0.0,0.0,115,710.5,6.178260869565217,6.0
85989,157,-157,963.0,-963.0,0,0.0,0.0,0.0,157,963.0,6.13375796178344,6.0
86004,194,-194,1189.95,-1189.95,0,0.0,0.0,0.0,194,1189.95,6.133762886597938,6.0
86008,2220,1504,243944.89,-214064.11,1862,14940.39,8.023839957035445,4.85,358,229004.5,639.677374301676,9.0
86009,188,-188,1121.9,-1121.9,0,0.0,0.0,0.0,188,1121.9,5.967553191489362,5.5
86025,149,-149,1102.16,-1102.16,0,0.0,0.0,0.0,149,1102.16,7.397046979865772,6.0
8603,1160,824,16859.37,14795.29,992,15827.33,15.954969758064516,9.0,168,1032.04,6.1430952380952375,5.5
86030,134,-134,792.05,-792.05,0,0.0,0.0,0.0,134,792.05,5.910820895522388,5.5
86032,268,-268,1550.63,-1550.63,0,0.0,0.0,0.0,268,1550.63,5.785932835820896,5.5
86035,64,-64,400.5,-400.5,0,0.0,0.0,0.0,64,400.5,6.2578125,6.0
86046,195,-195,1140.1,-1140.1,0,0.0,0.0,0.0,195,1140.1,5.846666666666666,5.5
86057,190,-190,1350.96,-1350.96,0,0.0,0.0,0.0,190,1350.96,7.110315789473685,6.0
86064,156,-156,911.0,-911.0,0,0.0,0.0,0.0,156,911.0,5.839743589743589,5.5
8607,1521,1427,41186.700000000004,25506.620000000003,1474,33346.66,22.62324287652646,6.0,47,7840.039999999999,166.80936170212763,6.0
86072,1233,947,21427.71,19187.129999999997,1090,20307.42,18.630660550458714,6.5,143,1120.29,7.8341958041958035,6.0
86073,1672,1386,19582.92,17670.82,1529,18626.87,12.18238718116416,2.55,143,956.05,6.6856643356643355,5.5
86107,1148,978,14062.46,12869.46,1063,13465.96,12.667883349012229,4.0,85,596.5,7.017647058823529,5.5
8612,129,-129,730.25,-730.25,0,0.0,0.0,0.0,129,730.25,5.660852713178294,5.5
86121,2011,1657,21775.420000000002,19639.02,1834,20707.22,11.290741548527809,5.0,177,1068.2,6.035028248587571,6.0
86124,206,-206,17312.5,-17312.5,0,0.0,0.0,0.0,206,17312.5,84.04126213592232,6.0
86134,321,-321,21330.44,-21330.44,0,0.0,0.0,0.0,321,21330.44,66.44996884735203,6.0
86141,242,-242,1813.33,-1813.33,0,0.0,0.0,0.0,242,1813.33,7.493099173553719,6.0
86146,198,-198,1311.57,-1311.57,0,0.0,0.0,0.0,198,1311.57,6.624090909090909,5.5
86153,217,-217,1336.25,-1336.25,0,0.0,0.0,0.0,217,1336.25,6.157834101382488,6.0
86156,1688,1194,25282.52,22237.62,1441,23760.07,16.48859819569743,6.0,247,1522.45,6.163765182186235,5.5
86161,1741,1315,55155.77,14552.129999999997,1528,34853.95,22.81017670157068,4.475,213,20301.82,95.31370892018779,6.0
86178,1584,1084,45257.53,13439.590000000002,1334,29348.56,22.00041979010495,5.0,250,15908.97,63.63588,6.0
8619,125,-125,731.5,-731.5,0,0.0,0.0,0.0,125,731.5,5.852,6.0
86194,2430,1984,23867.71,21374.11,2207,22620.91,10.24961939284096,4.8,223,1246.8,5.591031390134529,5.5
86195,976,676,164537.95,-135127.05,826,14705.45,17.80320823244552,10.0,150,149832.5,998.8833333333333,1145.0
86199,2078,1518,61821.33,17036.73,1798,39429.03,21.929382647385985,4.65,280,22392.3,79.9725,6.0
86202,194,-194,1167.04,-1167.04,0,0.0,0.0,0.0,194,1167.04,6.015670103092783,5.5
86203,792,582,14903.050000000001,12842.87,687,13872.960000000001,20.193537117903933,6.5,105,1030.09,9.810380952380951,6.0
8621,46,-46,240.9,-240.9,0,0.0,0.0,0.0,46,240.9,5.23695652173913,5.5
86210,90,-90,565.85,-565.85,0,0.0,0.0,0.0,90,565.85,6.287222222222223,5.5
86211,277,-277,12729.8,-12729.8,0,0.0,0.0,0.0,277,12729.8,45.95595667870036,6.0
86213,253,-253,11788.4,-11788.4,0,0.0,0.0,0.0,253,11788.4,46.59446640316205,6.0
86214,1052,784,18253.25,16478.309999999998,918,17365.78,18.91697167755991,9.0,134,887.47,6.622910447761194,6.0
86227,1214,886,16548.8,14553.8,1050,15551.3,14.810761904761904,6.5,164,997.5,6.0823170731707314,5.5
86229,248,-248,6333.74,-6333.74,0,0.0,0.0,0.0,248,6333.74,25.539274193548387,6.0
8623,122,-122,736.05,-736.05,0,0.0,0.0,0.0,122,736.05,6.033196721311475,5.5
86237,182,-182,1326.99,-1326.99,0,0.0,0.0,0.0,182,1326.99,7.291153846153846,6.0
86248,83,-83,897.46,-897.46,0,0.0,0.0,0.0,83,897.46,10.81277108433735,6.5
8625,1246,682,18550.11,15218.11,964,16884.11,17.514636929460583,8.99,282,1666.0,5.907801418439717,5.5
86253,1043,849,17709.260000000002,16460.82,946,17085.04,18.060295983086682,4.7,97,624.22,6.435257731958763,6.0
86256,1397,951,24941.08,22171.739999999998,1174,23556.41,20.065085178875638,9.0,223,1384.67,6.209282511210763,5.5
8626,161,-161,928.82,-928.82,0,0.0,0.0,0.0,161,928.82,5.769068322981367,6.0
86266,1537,1537,32373.88,32373.88,1537,32373.88,21.06303188028627,2.55,0,0.0,0.0,0.0
86267,943,783,29493.54,28508.54,863,29001.04,33.604913093858634,10.0,80,492.5,6.15625,6.0
86269,2018,1518,25958.64,23100.46,1768,24529.55,13.874179864253394,4.5,250,1429.09,5.71636,5.5
86272,1655,1343,45046.880000000005,25211.280000000002,1499,35129.08,23.435010006671114,2.65,156,9917.8,63.57564102564102,5.5
86278,212,-212,12952.99,-12952.99,0,0.0,0.0,0.0,212,12952.99,61.099009433962266,5.75
86294,1230,960,30090.06,28525.76,1095,29307.91,26.765214611872146,6.5,135,782.15,5.793703703703703,5.5
86299,204,-204,1235.0,-1235.0,0,0.0,0.0,0.0,204,1235.0,6.053921568627451,5.5
86308,216,-216,8192.85,-8192.85,0,0.0,0.0,0.0,216,8192.85,37.929861111111116,5.5
86319,258,-258,1706.72,-1706.72,0,0.0,0.0,0.0,258,1706.72,6.615193798449613,6.0
86320,1722,1434,18899.25,16994.15,1578,17946.7,11.373067173637516,3.675,144,952.55,6.6149305555555555,6.0
86321,115,-115,665.4,-665.4,0,0.0,0.0,0.0,115,665.4,5.786086956521739,6.0
86322,226,-226,14260.0,-14260.0,0,0.0,0.0,0.0,226,14260.0,63.097345132743364,6.0
86326,299,-299,1734.7,-1734.7,0,0.0,0.0,0.0,299,1734.7,5.8016722408026755,5.5
8633,1867,1533,28520.97,26592.370000000003,1700,27556.670000000002,16.209805882352942,4.5,167,964.3,5.774251497005988,5.5
86333,120,-120,795.8,-795.8,0,0.0,0.0,0.0,120,795.8,6.631666666666666,5.5
86352,320,-320,10215.46,-10215.46,0,0.0,0.0,0.0,320,10215.46,31.923312499999998,6.0
86355,1076,886,18565.46,17380.96,981,17973.21,18.321314984709478,6.5,95,592.25,6.234210526315789,6.0
86356,718,586,10147.66,9330.66,652,9739.16,14.937361963190185,9.5,66,408.5,6.1893939393939394,5.75
86358,255,-255,1501.2,-1501.2,0,0.0,0.0,0.0,255,1501.2,5.887058823529412,5.5
86366,147,-147,891.75,-891.75,0,0.0,0.0,0.0,147,891.75,6.066326530612245,6.0
8637,142,-142,892.0,-892.0,0,0.0,0.0,0.0,142,892.0,6.28169014084507,6.0
86380,1664,1258,18686.8,16190.7,1461,17438.75,11.936173853524982,6.0,203,1248.05,6.148029556650246,6.0
86381,1227,923,20677.070000000003,18488.59,1075,19582.83,18.21658604651163,5.0,152,1094.24,7.198947368421052,6.0
86396,198,-198,1164.1,-1164.1,0,0.0,0.0,0.0,198,1164.1,5.879292929292929,5.5
86399,1295,913,22978.32,20713.22,1104,21845.77,19.787835144927538,6.5,191,1132.55,5.92958115183246,5.5
86401,185,-185,1084.82,-1084.82,0,0.0,0.0,0.0,185,1084.82,5.863891891891892,6.0
86403,187,-187,11297.93,-11297.93,0,0.0,0.0,0.0,187,11297.93,60.41673796791444,6.0
86406,153,-153,924.5,-924.5,0,0.0,0.0,0.0,153,924.5,6.042483660130719,6.0
86414,1118,664,16921.690000000002,14222.69,891,15572.19,17.477205387205387,10.5,227,1349.5,5.9449339207048455,5.5
86417,1839,1545,17203.699999999997,15318.199999999999,1692,16260.949999999999,9.610490543735224,4.35,147,942.75,6.413265306122449,5.5
86425,168,-168,990.3,-990.3,0,0.0,0.0,0.0,168,990.3,5.894642857142857,5.5
86429,175,-175,1128.16,-1128.16,0,0.0,0.0,0.0,175,1128.16,6.446628571428572,6.0
86434,233,-233,1593.71,-1593.71,0,0.0,0.0,0.0,233,1593.71,6.839957081545064,5.5
86436,331,-331,1995.75,-1995.75,0,0.0,0.0,0.0,331,1995.75,6.029456193353474,5.5
86440,2094,1664,38111.47,23253.989999999998,1879,30682.73,16.329286854709952,4.8,215,7428.74,34.552279069767444,5.5
86448,2087,1639,40614.38,27504.82,1863,34059.6,18.282125603864735,5.0,224,6554.78,29.262410714285714,5.5
86455,99,-99,598.2,-598.2,0,0.0,0.0,0.0,99,598.2,6.042424242424243,5.5
86456,105,-105,700.5,-700.5,0,0.0,0.0,0.0,105,700.5,6.671428571428572,5.5
86458,794,608,20976.94,19815.94,701,20396.44,29.09620542082739,11.0,93,580.5,6.241935483870968,6.0
86461,227,-227,1650.55,-1650.55,0,0.0,0.0,0.0,227,1650.55,7.271145374449339,6.0
86466,152,-152,912.1,-912.1,0,0.0,0.0,0.0,152,912.1,6.000657894736842,6.0
86475,150,-150,7141.75,-7141.75,0,0.0,0.0,0.0,150,7141.75,47.611666666666665,6.0
86476,109,-109,707.4,-707.4,0,0.0,0.0,0.0,109,707.4,6.489908256880733,5.5
86503,1499,1057,20030.63,17421.530000000002,1278,18726.08,14.65264475743349,6.5,221,1304.55,5.902941176470588,5.5
86519,2025,1529,27164.86,24170.0,1777,25667.43,14.444248733821047,4.85,248,1497.43,6.038024193548387,5.5
8652,206,-206,7232.13,-7232.13,0,0.0,0.0,0.0,206,7232.13,35.10742718446602,6.0
86521,110,-110,676.65,-676.65,0,0.0,0.0,0.0,110,676.65,6.151363636363636,5.5
86530,284,-284,14834.0,-14834.0,0,0.0,0.0,0.0,284,14834.0,52.232394366197184,6.0
86539,2159,1675,56689.71,12525.010000000002,1917,34607.36,18.052874282733438,5.0,242,22082.35,91.24938016528925,6.0
8655,1429,1069,20180.780000000002,17422.8,1249,18801.79,15.05347477982386,6.5,180,1378.99,7.6610555555555555,6.0
86551,1533,1207,21140.239999999998,19181.54,1370,20160.89,14.71597810218978,6.0,163,979.35,6.008282208588957,6.0
86554,2259,1885,23216.57,20626.25,2072,21921.41,10.579831081081082,4.824999999999999,187,1295.16,6.925989304812835,5.5
86557,13,-13,70.0,-70.0,0,0.0,0.0,0.0,13,70.0,5.384615384615385,5.5
86558,1177,1023,25443.13,24559.73,1100,25001.43,22.728572727272727,5.5,77,441.7,5.736363636363636,5.5
86560,1383,1051,16661.54,14584.84,1217,15623.19,12.837460969597371,9.0,166,1038.35,6.25512048192771,6.0
86565,143,-143,814.5,-814.5,0,0.0,0.0,0.0,143,814.5,5.695804195804196,5.5
86572,1014,678,16718.24,13983.62,846,15350.93,18.145307328605202,10.0,168,1367.31,8.13875,6.0
86577,234,-234,8890.36,-8890.36,0,0.0,0.0,0.0,234,8890.36,37.992991452991454,6.0
86578,151,-151,851.3,-851.3,0,0.0,0.0,0.0,151,851.3,5.637748344370861,5.5
86580,1308,1098,15060.230000000001,13552.33,1203,14306.28,11.892169576059851,5.0,105,753.95,7.180476190476191,5.5
86583,742,614,41915.130000000005,14843.130000000001,678,28379.13,41.85712389380531,9.0,64,13536.0,211.5,6.5
86597,152,-152,1103.85,-1103.85,0,0.0,0.0,0.0,152,1103.85,7.262171052631579,5.5
8661,1583,1253,31084.77,29099.77,1418,30092.27,21.221629055007053,5.5,165,992.5,6.015151515151516,6.0
86624,2026,1702,21322.07,18995.129999999997,1864,20158.6,10.81469957081545,4.0,162,1163.47,7.181913580246913,6.0
86637,1402,1030,44740.93,23464.909999999996,1216,34102.92,28.04516447368421,6.5,186,10638.01,57.193602150537636,6.0
86648,233,-233,1418.15,-1418.15,0,0.0,0.0,0.0,233,1418.15,6.086480686695279,5.5
86649,179,-179,1270.1200000000001,-1270.1200000000001,0,0.0,0.0,0.0,179,1270.1200000000001,7.095642458100559,6.0
86656,297,-297,2442.37,-2442.37,0,0.0,0.0,0.0,297,2442.37,8.223468013468013,6.0
86659,272,-272,10496.75,-10496.75,0,0.0,0.0,0.0,272,10496.75,38.590992647058826,5.5
86662,198,-198,12202.65,-12202.65,0,0.0,0.0,0.0,198,12202.65,61.62954545454545,6.0
86678,119,-119,693.65,-693.65,0,0.0,0.0,0.0,119,693.65,5.828991596638655,5.5
8668,1240,864,46857.56,15718.420000000002,1052,31287.99,29.74143536121673,6.5,188,15569.57,82.81686170212765,6.25
86693,1882,1520,17953.48,15567.439999999999,1701,16760.46,9.853298059964725,5.0,181,1193.02,6.591270718232044,6.0
86698,1435,1073,19194.98,17065.539999999997,1254,18130.26,14.457942583732056,9.0,181,1064.72,5.882430939226519,5.5
86706,166,-166,1005.9,-1005.9,0,0.0,0.0,0.0,166,1005.9,6.059638554216868,5.5
86710,844,660,25389.5,24194.4,752,24791.95,32.96801861702128,5.5,92,597.55,6.495108695652173,5.5
86715,284,-284,1963.35,-1963.35,0,0.0,0.0,0.0,284,1963.35,6.913204225352112,5.5
86723,241,-241,2102.65,-2102.65,0,0.0,0.0,0.0,241,2102.65,8.724688796680498,6.0
86739,1350,1098,24003.52,22599.420000000002,1224,23301.47,19.037148692810458,9.0,126,702.05,5.571825396825396,5.5
86767,300,-300,1838.5,-1838.5,0,0.0,0.0,0.0,300,1838.5,6.128333333333333,5.5
86772,1919,1565,18597.61,16612.11,1742,17604.86,10.106119402985074,3.55,177,992.75,5.608757062146893,5.5
86782,1764,1690,22094.36,21591.36,1727,21842.86,12.64786334684424,4.6,37,251.5,6.797297297297297,6.5
86793,150,-150,931.96,-931.96,0,0.0,0.0,0.0,150,931.96,6.213066666666667,6.0
86800,173,-173,14925.820000000002,-14925.820000000002,0,0.0,0.0,0.0,173,14925.820000000002,86.27641618497111,6.0
86803,1286,956,17555.86,15502.46,1121,16529.16,14.745013380909901,9.0,165,1026.7,6.222424242424243,5.5
86805,207,-207,1296.0,-1296.0,0,0.0,0.0,0.0,207,1296.0,6.260869565217392,6.0
86809,187,-187,9661.23,-9661.23,0,0.0,0.0,0.0,187,9661.23,51.66433155080214,6.0
86810,194,-194,1496.95,-1496.95,0,0.0,0.0,0.0,194,1496.95,7.716237113402062,6.0
86819,1710,1408,51295.759999999995,7881.16,1559,29588.46,18.979127645926877,4.2,151,21707.3,143.7569536423841,5.5
8682,1661,1369,21047.449999999997,19382.75,1515,20215.1,13.343300330033003,2.65,146,832.35,5.701027397260274,5.5
86821,124,-124,9616.9,-9616.9,0,0.0,0.0,0.0,124,9616.9,77.55564516129031,6.0
8683,112,-112,4794.38,-4794.38,0,0.0,0.0,0.0,112,4794.38,42.80696428571429,6.5
86872,98,-98,611.6,-611.6,0,0.0,0.0,0.0,98,611.6,6.240816326530613,5.5
86881,1930,1412,22488.21,19457.010000000002,1671,20972.61,12.550933572710951,4.5,259,1515.6,5.851737451737451,5.5
86885,206,-206,1164.5,-1164.5,0,0.0,0.0,0.0,206,1164.5,5.652912621359223,5.5
86899,2213,1685,21992.309999999998,18912.71,1949,20452.51,10.49384812724474,5.0,264,1539.8,5.832575757575757,5.5
8691,1491,1161,21474.02,19494.920000000002,1326,20484.47,15.448318250377074,9.0,165,989.55,5.997272727272727,5.5
86916,124,-124,705.05,-705.05,0,0.0,0.0,0.0,124,705.05,5.685887096774193,5.75
86922,1503,909,18775.93,15034.169999999998,1206,16905.05,14.0174543946932,6.5,297,1870.88,6.29925925925926,5.5
86926,1145,1145,33688.06,33688.06,1145,33688.06,29.421886462882092,5.5,0,0.0,0.0,0.0
86927,1191,989,48837.31999999999,25693.719999999998,1090,37265.52,34.188550458715596,6.5,101,11571.8,114.57227722772276,6.0
86933,1086,868,21308.350000000002,19849.05,977,20578.7,21.063152507676563,11.0,109,729.65,6.694036697247706,6.0
86934,132,-132,810.25,-810.25,0,0.0,0.0,0.0,132,810.25,6.138257575757576,6.0
86959,1225,929,18871.31,17098.51,1077,17984.91,16.69908077994429,9.0,148,886.4,5.989189189189189,6.0
86964,1072,548,21753.54,17509.699999999997,810,19631.62,24.236567901234565,10.5,262,2121.92,8.098931297709925,6.0
86965,2176,1946,25878.59,24503.390000000003,2061,25190.99,12.2227025715672,3.0,115,687.6,5.979130434782609,5.0
86967,2134,1598,56819.48,11296.68,1866,34058.08,18.25191854233655,4.5,268,22761.4,84.93059701492538,5.5
86969,228,-228,1428.87,-1428.87,0,0.0,0.0,0.0,228,1428.87,6.266973684210526,6.0
86984,1344,832,21963.3,18596.88,1088,20280.09,18.639788602941177,6.5,256,1683.21,6.5750390625,5.5
86985,176,-176,1175.96,-1175.96,0,0.0,0.0,0.0,176,1175.96,6.681590909090909,6.0
87005,1481,933,24745.2,21499.899999999998,1207,23122.55,19.157042253521126,9.0,274,1622.65,5.922080291970803,5.5
87006,1366,1130,42981.020000000004,29086.72,1248,36033.87,28.87329326923077,6.5,118,6947.150000000001,58.87415254237288,5.5
87007,79,-79,503.5,-503.5,0,0.0,0.0,0.0,79,503.5,6.3734177215189876,6.0
8701,125,-125,713.75,-713.75,0,0.0,0.0,0.0,125,713.75,5.71,5.5
87011,185,-185,1200.69,-1200.69,0,0.0,0.0,0.0,185,1200.69,6.490216216216217,6.0
87015,137,-137,858.2,-858.2,0,0.0,0.0,0.0,137,858.2,6.2642335766423365,6.0
87017,1252,846,30992.16,28461.66,1049,29726.91,28.338331744518587,9.0,203,1265.25,6.232758620689655,6.0
87018,2184,1564,42467.42,18211.64,1874,30339.53,16.189717182497333,4.5,310,12127.89,39.12222580645161,5.5
87025,1983,1497,39907.01,21754.71,1740,30830.86,17.718885057471265,4.5,243,9076.15,37.35041152263374,6.0
87026,243,-243,9847.99,-9847.99,0,0.0,0.0,0.0,243,9847.99,40.52670781893004,6.0
87036,1979,1435,39416.89,19445.550000000003,1707,29431.22,17.24148799062683,4.5,272,9985.67,36.71202205882353,6.0
8704,237,-237,1741.06,-1741.06,0,0.0,0.0,0.0,237,1741.06,7.346244725738396,5.5
87048,1340,752,47351.67,12818.57,1046,30085.12,28.762065009560228,9.0,294,17266.55,58.7297619047619,6.0
87054,157,-157,948.22,-948.22,0,0.0,0.0,0.0,157,948.22,6.039617834394905,5.5
87056,140,-140,824.4,-824.4,0,0.0,0.0,0.0,140,824.4,5.888571428571429,6.0
87061,1231,793,46434.35,15929.989999999998,1012,31182.17,30.812420948616598,8.995000000000001,219,15252.18,69.64465753424658,6.5
87068,1666,1340,28249.09,26217.63,1503,27233.36,18.119334664005322,6.0,163,1015.73,6.231472392638037,6.0
87072,268,-268,1638.72,-1638.72,0,0.0,0.0,0.0,268,1638.72,6.114626865671642,6.0
87073,394,-394,493572.5,-493572.5,0,0.0,0.0,0.0,394,493572.5,1252.722081218274,1270.0
87079,191,-191,1111.85,-1111.85,0,0.0,0.0,0.0,191,1111.85,5.8212041884816745,5.5
87080,1295,1027,32215.949999999997,30604.25,1161,31410.1,27.054349698535745,9.0,134,805.85,6.013805970149254,6.0
87087,878,556,38284.6,22672.440000000002,717,30478.52,42.50839609483961,10.5,161,7806.08,48.48496894409938,6.0
87098,1667,1377,27361.06,25664.16,1522,26512.61,17.419586070959266,6.0,145,848.45,5.851379310344828,5.5
87107,162,-162,1310.07,-1310.07,0,0.0,0.0,0.0,162,1310.07,8.08685185185185,6.5
87108,1971,1529,20537.73,18012.530000000002,1750,19275.13,11.01436,4.5,221,1262.6,5.713122171945701,5.5
87118,2201,1737,22519.22,19812.82,1969,21166.02,10.749629253428136,4.5,232,1353.2,5.832758620689655,5.5
87125,204,-204,1233.1,-1233.1,0,0.0,0.0,0.0,204,1233.1,6.044607843137254,6.0
87165,161,-161,1065.56,-1065.56,0,0.0,0.0,0.0,161,1065.56,6.618385093167702,5.5
87169,196,-196,1183.0,-1183.0,0,0.0,0.0,0.0,196,1183.0,6.035714285714286,5.5
87174,135,-135,793.5,-793.5,0,0.0,0.0,0.0,135,793.5,5.877777777777778,5.5
87175,1490,928,50426.23,13250.93,1209,31838.58,26.334640198511167,6.5,281,18587.65,66.1482206405694,6.5
8718,1216,990,14180.56,12852.26,1103,13516.41,12.254224841341795,2.65,113,664.15,5.877433628318584,5.5
8719,133,-133,861.5,-861.5,0,0.0,0.0,0.0,133,861.5,6.477443609022556,6.0
87195,253,-253,1422.9,-1422.9,0,0.0,0.0,0.0,253,1422.9,5.6241106719367595,5.5
87199,159,-159,1130.85,-1130.85,0,0.0,0.0,0.0,159,1130.85,7.112264150943395,5.5
8720,280,-280,2142.3,-2142.3,0,0.0,0.0,0.0,280,2142.3,7.651071428571429,6.0
87203,114,-114,674.95,-674.95,0,0.0,0.0,0.0,114,674.95,5.92061403508772,6.0
87207,1580,1262,37986.03,27698.51,1421,32842.27,23.112083040112594,6.0,159,5143.759999999999,32.35069182389937,6.0
87217,2243,1747,23770.66,20924.56,1995,22347.61,11.201809523809525,5.0,248,1423.05,5.738104838709678,5.5
87218,960,668,18842.03,17146.03,814,17994.03,22.10568796068796,10.0,146,848.0,5.808219178082192,5.5
87226,1069,741,39143.26,22476.58,905,30809.920000000002,34.04411049723757,10.0,164,8333.34,50.813048780487804,6.0
87250,235,-235,1667.95,-1667.95,0,0.0,0.0,0.0,235,1667.95,7.097659574468086,6.0
87252,182,-182,1060.94,-1060.94,0,0.0,0.0,0.0,182,1060.94,5.82934065934066,5.5
87262,142,-142,1478.0,-1478.0,0,0.0,0.0,0.0,142,1478.0,10.408450704225352,6.0
87263,950,614,52664.06,3721.9600000000028,782,28193.010000000002,36.05244245524297,10.0,168,24471.05,145.6610119047619,6.0
87264,1241,897,14450.4,12372.4,1069,13411.4,12.545743685687558,6.5,172,1039.0,6.040697674418604,6.0
87271,1676,1626,35743.23,35443.23,1651,35593.23,21.558588734100546,4.5,25,150.0,6.0,6.0
87273,815,611,21136.079999999998,19380.44,713,20258.26,28.412706872370265,10.0,102,877.8199999999999,8.606078431372548,6.0
87301,221,-221,1325.5,-1325.5,0,0.0,0.0,0.0,221,1325.5,5.997737556561086,6.0
87302,1294,1014,22854.94,21140.62,1154,21997.78,19.06220103986135,8.0,140,857.16,6.122571428571429,6.0
87308,1873,1599,23469.579999999998,21792.98,1736,22631.28,13.036451612903225,4.5,137,838.3,6.11897810218978,5.5
